i,sens,entree,extreme,vol_ratio,dist_atr,heure,time,resultat_R,quintile
3053,1,46273.77,46250.77,1.1026339691189828,0.9706103993971363,22,2025-09-26 22:45:00,-1.0,2
3054,1,46282.77,46232.77,1.5749318801089918,1.9257221458046767,22,2025-09-26 22:50:00,1.363401296032922,3
3056,1,46281.47,46252.97,0.8977777777777778,1.0438194898626554,23,2025-09-26 23:00:00,2.0,1
3069,-1,46307.29,46312.29,0.4673684210526316,0.3092965712265822,1,2025-09-29 01:05:00,-1.0,0
3070,-1,46306.29,46312.79,0.38764044943820225,0.44592541774881234,1,2025-09-29 01:10:00,-1.0,0
3072,-1,46307.29,46319.29,0.7545787545787546,0.8712789129758337,1,2025-09-29 01:20:00,-1.0,0
3085,-1,46324.79,46335.79,1.4757281553398058,0.9777777777777777,2,2025-09-29 02:25:00,-1.0,3
3086,-1,46323.79,46332.79,1.5339805825242718,0.7962085308056872,2,2025-09-29 02:30:00,-1.0,3
3091,-1,46328.79,46339.79,1.0192307692307692,1.0232558139534884,2,2025-09-29 02:55:00,-1.0,2
3093,-1,46325.29,46334.29,2.3805309734513274,0.7974683544303797,3,2025-09-29 03:05:00,-1.0,4
3104,-1,46342.29,46354.04,1.619047619047619,0.8773333333333334,4,2025-09-29 04:00:00,-1.0,3
3105,-1,46341.29,46345.29,1.4375,0.3018867924528302,4,2025-09-29 04:05:00,-1.0,3
3116,-1,46363.29,46370.29,0.8900255754475703,0.5877061469265367,5,2025-09-29 05:00:00,-1.0,1
3127,-1,46385.04,46388.29,0.6335403726708074,0.35408560311284043,5,2025-09-29 05:55:00,-1.0,0
3141,-1,46405.04,46407.54,1.22,0.31746031746031744,7,2025-09-29 07:05:00,-1.0,3
3149,-1,46403.29,46407.29,0.680628272251309,0.656891495601173,7,2025-09-29 07:45:00,2.0,0
3162,1,46391.79,46387.29,1.3431372549019607,0.5174537987679672,8,2025-09-29 08:50:00,-1.0,3
3166,1,46396.64,46384.89,2.072398190045249,1.0699186991869918,9,2025-09-29 09:10:00,2.0,4
3168,-1,46412.64,46420.14,1.7265625,0.678513731825525,9,2025-09-29 09:20:00,-1.0,4
3169,-1,46411.39,46417.39,1.546875,0.5299684542586751,9,2025-09-29 09:25:00,-1.0,3
3176,-1,46412.39,46434.64,2.602272727272727,1.5653266331658293,10,2025-09-29 10:00:00,-1.0,4
3177,-1,46407.14,46415.89,2.41688654353562,0.572429906542056,10,2025-09-29 10:05:00,-1.0,4
3182,-1,46440.89,46449.64,1.5022222222222221,0.4984740590030519,10,2025-09-29 10:30:00,-1.0,3
3186,-1,46444.89,46450.89,0.7286527514231499,0.32684824902723736,10,2025-09-29 10:50:00,2.0,0
3204,-1,46453.89,46462.39,0.6997518610421837,0.8321678321678322,12,2025-09-29 12:20:00,-1.0,0
3206,-1,46455.89,46466.89,1.1082474226804124,0.9951534733441034,12,2025-09-29 12:30:00,-1.0,2
3219,-1,46477.64,46487.89,0.9941176470588236,0.7265822784810126,13,2025-09-29 13:35:00,-1.0,1
3276,1,46198.09,46182.09,0.9236479321314952,0.4016136261766024,18,2025-09-29 18:20:00,-1.0,1
3278,1,46198.09,46182.09,1.017042330951072,0.43537414965986393,18,2025-09-29 18:30:00,-1.0,2
3279,1,46204.09,46173.09,0.9620670698185816,0.8318160038332534,18,2025-09-29 18:35:00,2.0,1
3280,1,46211.09,46189.09,0.7734072022160665,0.6138515196811161,18,2025-09-29 18:40:00,-1.0,0
3283,1,46207.09,46175.34,0.9653552554315913,0.959007551240561,18,2025-09-29 18:55:00,2.0,1
3285,1,46207.09,46184.09,0.8014616321559074,0.7100330760749723,19,2025-09-29 19:05:00,-1.0,0
3309,-1,46244.09,46260.09,0.910958904109589,0.6978193146417446,21,2025-09-29 21:05:00,-1.0,1
3330,-1,46312.09,46361.09,1.5937211449676825,1.6401673640167365,22,2025-09-29 22:50:00,-0.762368566685165,3
3361,-1,46342.14,46346.14,1.0136986301369864,0.5894736842105264,2,2025-09-30 02:25:00,-1.0,2
3366,-1,46334.39,46349.64,1.6240601503759398,2.1511335012594457,2,2025-09-30 02:50:00,-1.0,3
3379,-1,46351.39,46358.89,0.9002695417789758,0.509090909090909,3,2025-09-30 03:55:00,2.0,1
3413,-1,46341.14,46347.14,1.0071942446043165,0.6733466933867734,6,2025-09-30 06:45:00,2.0,2
3427,1,46305.89,46303.14,0.7003891050583657,0.3355119825708061,7,2025-09-30 07:55:00,-1.0,0
3428,1,46306.39,46295.89,1.808,1.1902834008097167,8,2025-09-30 08:00:00,2.0,4
3429,1,46308.64,46296.14,1.4085603112840468,1.3671875,8,2025-09-30 08:05:00,2.0,3
3430,1,46309.64,46302.14,1.3955223880597014,0.8267716535433071,8,2025-09-30 08:10:00,2.0,3
3440,-1,46318.74,46333.14,1.6936936936936937,1.2444444444445701,9,2025-09-30 09:00:00,-1.0,4
3443,-1,46328.49,46333.74,0.9344729344729344,0.4681528662420382,9,2025-09-30 09:15:00,-1.0,1
3445,-1,46328.74,46338.24,1.0543478260869565,0.7916666666666666,9,2025-09-30 09:25:00,2.0,2
3446,-1,46326.74,46337.24,1.4005305039787799,0.8802395209580838,9,2025-09-30 09:30:00,2.0,3
3447,-1,46320.74,46331.74,1.1706036745406825,0.8901734104046243,9,2025-09-30 09:35:00,2.0,2
3449,1,46301.24,46295.74,1.1792207792207792,0.40794701986754967,9,2025-09-30 09:45:00,-1.0,2
3484,1,46234.74,46224.74,0.8342440801457195,0.6965174129353233,12,2025-09-30 12:40:00,-1.0,0
3485,1,46232.99,46227.74,0.7811320754716982,0.3808290155440414,12,2025-09-30 12:45:00,-1.0,0
3486,1,46231.24,46224.74,0.9155206286836935,0.47089262613195343,12,2025-09-30 12:50:00,-1.0,1
3488,1,46234.74,46228.74,0.7520661157024794,0.47124824684431976,13,2025-09-30 13:00:00,-1.0,0
3511,-1,46240.74,46248.74,1.1502347417840375,0.6111869031377899,14,2025-09-30 14:55:00,-1.0,2
3512,-1,46226.74,46244.74,1.5539906103286385,1.2972972972972974,15,2025-09-30 15:00:00,-1.0,3
3513,-1,46239.74,46246.49,1.2488479262672811,0.45,15,2025-09-30 15:05:00,-1.0,3
3533,-1,46307.94,46373.94,4.516814159292036,2.264705882352941,16,2025-09-30 16:45:00,-1.0,4
3537,-1,46287.94,46341.94,4.366917293233083,1.218372280419017,17,2025-09-30 17:05:00,-1.0,4
3553,1,46168.94,46118.44,0.9648068669527897,0.8629844369850472,18,2025-09-30 18:25:00,2.0,1
3600,-1,46365.94,46380.69,1.145817912657291,0.5536193029490617,22,2025-09-30 22:20:00,-1.0,2
3602,-1,46364.94,46386.94,1.0242468772961058,0.8537768537768538,22,2025-09-30 22:30:00,-1.0,2
3603,-1,46362.44,46379.94,1.0639235855988245,0.6648575305291723,22,2025-09-30 22:35:00,-1.0,2
3609,-1,46348.64,46375.14,0.660431654676259,0.7566795839282028,23,2025-09-30 23:05:00,-1.0,0
3611,1,46340.14,46328.14,0.6223520818115412,0.34511092851273417,23,2025-09-30 23:15:00,-1.0,0
3655,1,46299.01,46291.01,1.1830357142857142,0.4017937219730942,3,2025-10-01 03:55:00,-1.0,2
3666,1,46275.01,46267.01,0.8423153692614771,0.5016797312430011,4,2025-10-01 04:50:00,-1.0,0
3689,1,46227.01,46218.26,0.9865771812080537,0.7753164556962024,6,2025-10-01 06:45:00,2.0,1
3702,-1,46240.01,46251.01,1.0745098039215686,1.103942652329749,7,2025-10-01 07:50:00,2.0,2
3704,-1,46236.01,46244.51,1.3411764705882352,0.85,8,2025-10-01 08:00:00,2.0,3
3717,1,46225.61,46211.86,1.4511278195488722,1.1773700305810397,9,2025-10-01 09:05:00,-1.0,3
3765,-1,46208.61,46213.61,0.831758034026465,0.30042918454935624,13,2025-10-01 13:05:00,2.0,0
3766,-1,46203.86,46214.61,0.7739463601532567,0.6459227467811159,13,2025-10-01 13:10:00,-1.0,0
3777,-1,46203.61,46215.86,1.635135135135135,0.7630700778642937,14,2025-10-01 14:05:00,-1.0,3
3779,-1,46208.61,46218.86,1.2837837837837838,0.6478555304740407,14,2025-10-01 14:15:00,-1.0,3
3809,-1,46315.81,46418.31,3.095187165775401,2.0619297363316416,16,2025-10-01 16:45:00,-1.0,4
3810,-1,46318.81,46336.81,2.9078014184397163,0.3530895334174037,16,2025-10-01 16:50:00,-1.0,4
3811,-1,46307.81,46362.81,2.224,1.0343206393982176,16,2025-10-01 16:55:00,-1.0,4
3847,1,46380.06,46352.81,0.8760852407261247,1.0026281208935612,19,2025-10-01 19:55:00,2.0,1
3915,1,46436.69,46419.69,2.6666666666666665,1.433734939759036,2,2025-10-02 02:35:00,2.0,4
3932,-1,46462.69,46476.44,1.6887608069164266,0.8517699115044248,4,2025-10-02 04:00:00,-1.0,4
3958,1,46464.69,46452.44,0.594059405940594,1.3557312252964426,6,2025-10-02 06:10:00,-1.0,0
3960,1,46468.69,46460.69,0.6931407942238267,0.9161554192229038,6,2025-10-02 06:20:00,-1.0,0
3967,1,46451.69,46441.69,0.9145299145299145,1.0,6,2025-10-02 06:55:00,2.0,1
3970,-1,46462.69,46484.69,1.3537117903930131,1.7254901960784315,7,2025-10-02 07:10:00,1.0481389578164348,3
3973,1,46448.69,46428.44,0.9145299145299145,1.3278688524590163,7,2025-10-02 07:25:00,-1.0,1
4000,1,46453.29,46422.79,1.4080459770114941,1.9722863741339494,9,2025-10-02 09:40:00,-1.0,3
4057,-1,46440.29,46446.54,0.8349514563106796,0.673076923076923,14,2025-10-02 14:25:00,2.0,0
4061,-1,46426.29,46446.29,1.2828947368421053,1.8697829716193657,14,2025-10-02 14:45:00,-1.0,3
4062,1,46440.29,46421.29,1.2894736842105263,1.6394453004622498,14,2025-10-02 14:50:00,-1.0,3
4065,1,46438.04,46421.29,1.4239482200647249,1.260752688172043,15,2025-10-02 15:05:00,-1.0,3
4080,-1,46459.79,46473.29,1.0927318295739348,0.7368421052631579,16,2025-10-02 16:20:00,-1.0,2
4081,-1,46462.79,46476.29,2.6893203883495147,0.6942148760330578,16,2025-10-02 16:25:00,-1.0,4
4082,1,46529.99,46409.29,8.032634032634032,4.341726618704964,16,2025-10-02 16:30:00,-1.0,4
4089,-1,46430.49,46511.49,4.2727272727272725,1.5346099194803497,17,2025-10-02 17:05:00,-1.0,4
4101,1,46373.49,46340.49,0.8698850574712643,0.7252747252747253,18,2025-10-02 18:05:00,-1.0,1
4179,1,46525.3,46505.05,1.832512315270936,1.9318568994889267,1,2025-10-03 01:35:00,2.0,4
4187,-1,46545.3,46555.55,0.8695652173913043,0.9663299663299663,2,2025-10-03 02:15:00,-1.0,1
4191,-1,46549.55,46554.05,0.7222222222222222,0.42857142857142855,2,2025-10-03 02:35:00,-1.0,0
4195,-1,46554.05,46557.55,1.5629139072847682,0.41437632135306557,2,2025-10-03 02:55:00,2.0,3
4196,-1,46534.05,46556.05,4.1625,2.235934664246824,3,2025-10-03 03:00:00,-1.0,4
4255,-1,46643.05,46645.05,0.8591549295774648,0.30434782608695654,7,2025-10-03 07:55:00,-1.0,1
4256,-1,46640.05,46647.05,0.971830985915493,1.0919220055710306,8,2025-10-03 08:00:00,-1.0,1
4258,-1,46643.55,46647.55,1.0748299319727892,0.6170798898071626,8,2025-10-03 08:10:00,-1.0,2
4262,-1,46643.55,46648.05,0.8609271523178808,0.6810810810810811,8,2025-10-03 08:30:00,-1.0,1
4265,-1,46635.05,46650.05,1.3197278911564625,2.053789731051345,8,2025-10-03 08:45:00,-1.0,3
4266,1,46638.05,46634.8,1.1258278145695364,0.45614035087719296,8,2025-10-03 08:50:00,-1.0,2
4271,1,46635.65,46630.65,1.7272727272727273,0.5,9,2025-10-03 09:15:00,2.0,4
4272,1,46637.65,46634.65,1.4904458598726114,0.3,9,2025-10-03 09:20:00,2.0,3
4275,-1,46647.9,46653.65,1.2087912087912087,0.5659050966608083,9,2025-10-03 09:35:00,2.0,3
4281,-1,46639.15,46656.65,2.4377358490566037,1.3940256045519204,10,2025-10-03 10:05:00,-1.0,4
4284,-1,46646.65,46661.65,1.7123745819397993,1.2746585735963583,10,2025-10-03 10:20:00,-1.0,4
4288,-1,46649.65,46660.65,1.054054054054054,0.8688293370944993,10,2025-10-03 10:40:00,-1.0,2
4290,-1,46657.65,46668.65,1.0517711171662125,0.875,10,2025-10-03 10:50:00,-1.0,2
4291,-1,46659.9,46664.65,1.2043596730245232,0.3715083798882681,10,2025-10-03 10:55:00,-1.0,2
4293,-1,46653.15,46664.65,1.0463917525773196,0.8761904761904762,11,2025-10-03 11:05:00,-1.0,2
4318,-1,46673.4,46677.65,0.550185873605948,0.38825448613376834,13,2025-10-03 13:10:00,2.0,0
4330,1,46638.65,46632.65,1.776,0.5675675675675675,14,2025-10-03 14:10:00,-1.0,4
4336,1,46636.4,46623.65,1.2919708029197081,0.9482071713147411,14,2025-10-03 14:40:00,-1.0,3
4337,1,46639.65,46634.4,1.1897810218978102,0.3863337713534823,14,2025-10-03 14:45:00,-1.0,2
4351,1,46603.9,46595.65,1.2,0.5006501950585238,15,2025-10-03 15:55:00,-1.0,2
4356,1,46584.9,46572.65,1.3972055888223553,0.7245458386142886,16,2025-10-03 16:20:00,2.0,3
4389,-1,47011.85,47027.35,0.8307493540051679,0.4575645756457565,19,2025-10-03 19:05:00,-1.0,0
4411,1,46839.85,46794.85,1.6286472148541113,0.9707241910631742,20,2025-10-03 20:55:00,-1.0,3
4415,1,46867.85,46804.85,1.2543424317617866,1.2649695231265685,21,2025-10-03 21:15:00,-1.0,3
4452,-1,46850.86,46855.86,1.3037037037037038,0.30262418399550695,1,2025-10-06 01:20:00,-1.0,3
4453,-1,46853.36,46860.36,1.1061728395061727,0.426439232409386,1,2025-10-06 01:25:00,-1.0,2
4472,-1,46845.61,46876.36,2.636065573770492,1.9545970488081725,3,2025-10-06 03:00:00,-1.0,4
4519,-1,46876.11,46885.36,1.6857142857142857,1.1359649122807018,6,2025-10-06 06:55:00,2.0,4
4546,1,46868.96,46853.21,1.5895522388059702,1.4202898550724639,9,2025-10-06 09:10:00,-1.0,3
4556,-1,46863.96,46882.21,3.5188405797101447,1.318709677419355,10,2025-10-06 10:00:00,2.0,4
4557,1,46858.96,46850.96,1.9893048128342246,0.5607008760951189,10,2025-10-06 10:05:00,2.0,4
4559,-1,46863.96,46883.46,1.4912718204488777,1.3615960099750624,10,2025-10-06 10:15:00,2.0,3
4561,1,46854.71,46847.46,1.4019138755980862,0.5126262626262627,10,2025-10-06 10:25:00,-1.0,3
4586,-1,46862.21,46866.71,0.7625,0.40842787682333875,12,2025-10-06 12:30:00,-1.0,0
4588,-1,46862.96,46872.96,0.8,0.9120521172638437,12,2025-10-06 12:40:00,-1.0,0
4592,-1,46864.96,46872.96,0.6938775510204082,0.707740916271722,13,2025-10-06 13:00:00,-1.0,0
4594,-1,46858.96,46872.96,0.7553191489361702,1.1666666666666667,13,2025-10-06 13:10:00,-1.0,0
4603,-1,46877.46,46891.71,3.0446735395189,1.1145251396648044,13,2025-10-06 13:55:00,-1.0,4
4608,-1,46877.96,46893.96,1.9037800687285222,1.1370558375634519,14,2025-10-06 14:20:00,-1.0,4
4610,1,46859.96,46849.96,1.725085910652921,0.6542056074766355,14,2025-10-06 14:30:00,2.0,4
4628,1,46864.21,46849.46,1.2629482071713147,0.9037199124726476,16,2025-10-06 16:00:00,2.0,3
4631,-1,46879.21,46903.46,0.9080234833659491,1.3197278911564625,16,2025-10-06 16:15:00,2.0,1
4632,-1,46896.71,46903.96,0.8062622309197651,0.38703527168732127,16,2025-10-06 16:20:00,2.0,0
4633,-1,46864.46,46905.96,2.4500978473581214,1.9745114698385726,16,2025-10-06 16:25:00,2.0,4
4679,-1,46663.66,46679.16,1.0159010600706713,0.5990338164251208,20,2025-10-06 20:15:00,-1.0,2
4748,1,46637.46,46623.96,3.111888111888112,0.9108433734939759,3,2025-10-07 03:00:00,-1.0,4
4750,1,46634.46,46623.46,1.778523489932886,0.8031290743155151,3,2025-10-07 03:10:00,-1.0,4
4760,-1,46642.21,46661.21,1.315136476426799,1.2591715976331361,4,2025-10-07 04:00:00,0.24152127033913817,3
4764,1,46633.96,46623.21,0.7303921568627451,0.7610619469026548,4,2025-10-07 04:20:00,-1.0,0
4783,1,46633.21,46627.21,0.6470588235294118,0.7044025157232705,5,2025-10-07 05:55:00,-1.0,0
4786,1,46633.21,46618.21,0.6334841628959276,1.7987152034261245,6,2025-10-07 06:10:00,-1.0,0
4820,1,46631.81,46611.96,2.8857142857142857,2.160964230170939,9,2025-10-07 09:00:00,-1.0,4
4845,1,46594.81,46580.81,0.8747731397459165,0.7279480037140204,11,2025-10-07 11:05:00,2.0,1
4912,-1,46813.01,46852.01,6.224438902743142,1.1686643835616328,16,2025-10-07 16:40:00,2.0,4
4913,-1,46730.01,46814.51,5.019354838709678,2.2083255553481247,16,2025-10-07 16:45:00,2.0,4
4914,1,46736.01,46706.01,4.381526104417671,0.7619738751814162,16,2025-10-07 16:50:00,-1.0,4
4931,1,46617.01,46581.01,1.133300541072307,0.7756829549826857,18,2025-10-07 18:15:00,-1.0,2
4933,1,46614.01,46586.01,1.0241023118544024,0.6054054054054054,18,2025-10-07 18:25:00,-1.0,2
4934,1,46612.01,46598.01,1.0959173635022135,0.3072100313479624,18,2025-10-07 18:30:00,-1.0,2
4954,-1,46594.01,46611.01,0.8777393310265282,0.3884128926968584,20,2025-10-07 20:10:00,2.0,1
5001,-1,46643.58,46659.08,0.31382978723404253,1.3405819484771513,1,2025-10-08 01:05:00,-1.0,0
5012,-1,46646.08,46655.83,1.729032258064516,0.8660068519223305,2,2025-10-08 02:00:00,2.0,4
5013,-1,46642.08,46652.58,1.367741935483871,0.9209372259115248,2,2025-10-08 02:05:00,2.0,3
5027,1,46598.08,46582.83,1.4892086330935252,1.0364077669902914,3,2025-10-08 03:15:00,2.0,3
5051,-1,46663.08,46666.08,0.8108108108108109,0.3151969981238274,5,2025-10-08 05:15:00,-1.0,0
5054,-1,46656.83,46677.08,0.7659574468085106,1.9518072289156627,5,2025-10-08 05:30:00,1.4730506155951388,0
5073,-1,46669.08,46672.58,0.8865979381443299,0.43847874720357943,7,2025-10-08 07:05:00,-1.0,1
5078,-1,46666.83,46674.08,0.6263736263736264,0.8619957537154989,7,2025-10-08 07:30:00,2.0,0
5090,1,46644.08,46626.83,1.956043956043956,1.523659305993691,8,2025-10-08 08:30:00,-1.0,4
5104,1,46621.93,46611.68,1.3687150837988826,0.8169655565044054,9,2025-10-08 09:40:00,2.0,3
5116,-1,46677.68,46683.68,1.2260869565217392,0.38181818181818183,10,2025-10-08 10:40:00,-1.0,3
5146,1,46669.68,46645.68,1.773462783171521,1.7364341085271318,13,2025-10-08 13:10:00,2.0,4
5160,-1,46699.68,46711.18,1.67003367003367,0.8090452261306533,14,2025-10-08 14:20:00,-1.0,3
5161,-1,46696.18,46704.43,1.6767676767676767,0.5968992248062016,14,2025-10-08 14:25:00,-1.0,3
5180,-1,46739.68,46757.68,1.070967741935484,1.1376975169300225,16,2025-10-08 16:00:00,-1.0,2
5186,-1,46607.88,46763.68,7.135483870967742,5.91431670282002,16,2025-10-08 16:30:00,-1.0,4
5262,1,46636.88,46614.88,1.4910122989593189,0.9693154996066089,22,2025-10-08 22:50:00,2.0,3
5273,-1,46649.58,46663.08,0.20636663007683864,0.9230769230769231,23,2025-10-08 23:45:00,-1.0,0
5276,-1,46659.93,46665.18,0.8888888888888888,0.4156064461408007,1,2025-10-09 01:00:00,-1.0,1
5282,-1,46659.93,46677.93,0.82,1.4289764672526346,1,2025-10-09 01:30:00,-1.0,0
5289,1,46666.93,46651.93,1.1823204419889504,1.185770750988152,2,2025-10-09 02:05:00,-1.0,2
5315,1,46655.18,46639.93,2.5725806451612905,1.2577319587628866,4,2025-10-09 04:15:00,-1.0,4
5329,1,46642.18,46630.93,0.8103896103896104,0.9183673469387755,5,2025-10-09 05:25:00,-1.0,0
5330,1,46644.68,46638.43,0.5506493506493506,0.501432664756447,5,2025-10-09 05:30:00,-1.0,0
5336,1,46630.43,46619.93,0.6377708978328174,0.9592169657422512,6,2025-10-09 06:00:00,-1.0,0
5404,1,46629.28,46615.53,0.8672897196261682,1.0091743119266054,11,2025-10-09 11:40:00,2.0,1
5419,-1,46654.53,46663.28,0.7941176470588235,0.7890499194847022,12,2025-10-09 12:55:00,2.0,0
5462,1,46644.73,46592.78,8.497435897435897,2.459171597633343,16,2025-10-09 16:30:00,-1.0,4
5466,-1,46470.23,46649.23,6.143518518518518,4.215306980656013,16,2025-10-09 16:50:00,0.5722088807270299,4
5517,1,46311.73,46285.73,0.8948545861297539,0.6706586826347305,21,2025-10-09 21:05:00,2.0,1
5519,1,46341.98,46304.48,0.8077581289218483,1.0526315789473684,21,2025-10-09 21:15:00,-1.0,0
5526,1,46290.73,46276.98,0.7764253683536195,0.47123623011015914,21,2025-10-09 21:50:00,2.0,0
5527,1,46303.98,46281.73,0.7508261731658956,0.7456612806702573,21,2025-10-09 21:55:00,2.0,0
5554,-1,46382.64,46396.89,1.3356643356643356,0.997699539907986,1,2025-10-10 01:10:00,-1.0,3
5555,-1,46386.39,46396.89,0.8671328671328671,0.7189670351168963,1,2025-10-10 01:15:00,-1.0,1
5559,-1,46398.39,46406.89,1.027237354085603,0.5870455330274802,1,2025-10-10 01:35:00,-1.0,2
5562,-1,46395.64,46402.89,0.6374501992031872,0.5294455166657998,1,2025-10-10 01:50:00,-1.0,0
5564,-1,46394.64,46409.39,0.9487179487179487,1.0957232303937225,2,2025-10-10 02:00:00,-1.0,1
5578,-1,46399.64,46404.89,2.309090909090909,0.4495412844036697,3,2025-10-10 03:10:00,-1.0,4
5614,1,46417.14,46410.39,0.9587628865979382,0.799154334038055,6,2025-10-10 06:10:00,-1.0,1
5623,1,46408.64,46399.64,1.5075376884422111,0.8470588235294118,6,2025-10-10 06:55:00,-1.0,3
5633,1,46401.64,46398.64,0.6886792452830188,0.3366733466933867,7,2025-10-10 07:45:00,-1.0,0
5638,1,46402.64,46394.64,0.9724770642201835,0.7750865051903114,8,2025-10-10 08:10:00,2.0,1
5652,-1,46426.24,46434.24,1.6896551724137931,0.7567567567567568,9,2025-10-10 09:20:00,2.0,4
5653,-1,46421.24,46429.24,1.3471074380165289,0.7542087542087542,9,2025-10-10 09:25:00,2.0,3
5654,-1,46422.24,46431.24,1.9140625,0.8102893890675241,9,2025-10-10 09:30:00,2.0,4
5655,1,46405.99,46368.99,6.703703703703703,2.567534076827757,9,2025-10-10 09:35:00,-1.0,4
5658,1,46384.99,46361.24,3.288256227758007,1.2488262910798122,9,2025-10-10 09:50:00,0.5700861393891311,4
5685,1,46419.24,46402.24,0.9339407744874715,1.3877551020408163,12,2025-10-10 12:05:00,-1.0,1
5686,1,46405.24,46400.24,1.1761786600496278,0.3988603988603988,12,2025-10-10 12:10:00,-1.0,2
5690,1,46394.24,46387.24,1.215880893300248,0.5722627737226277,12,2025-10-10 12:30:00,-1.0,3
5715,-1,46413.24,46427.99,0.856338028169014,1.0363864491844417,14,2025-10-10 14:35:00,-1.0,1
5716,-1,46417.74,46426.99,1.7151162790697674,0.6332518337408313,14,2025-10-10 14:40:00,-1.0,4
5735,-1,46450.24,46458.99,1.0835443037974684,0.5450500556173526,16,2025-10-10 16:15:00,-1.0,2
5784,1,45751.44,45716.19,0.9710144927536232,0.4375969851474174,20,2025-10-10 20:20:00,2.0,1
5785,1,45794.19,45727.44,0.9765079365079365,0.8420815498986258,20,2025-10-10 20:25:00,-1.0,1
5801,1,45704.44,45681.19,0.8581290990680014,0.3866943866943867,21,2025-10-10 21:45:00,-1.0,1
5859,-1,45824.16,45869.41,0.8651685393258427,1.2532146389713157,3,2025-10-13 03:35:00,-1.0,1
5861,-1,45857.41,45868.66,0.8350810295519543,0.3153153153153153,3,2025-10-13 03:45:00,-1.0,0
5862,-1,45834.66,45862.66,0.8206106870229007,0.791919191919192,3,2025-10-13 03:50:00,-1.0,0
5864,-1,45852.41,45875.66,1.2075098814229248,0.6619217081850534,4,2025-10-13 04:00:00,-1.0,2
5868,-1,45857.66,45873.41,0.8235294117647058,0.48196721311475405,4,2025-10-13 04:20:00,-1.0,0
5870,-1,45869.16,45879.66,0.770508826583593,0.35272945410917816,4,2025-10-13 04:30:00,-1.0,0
5873,-1,45868.66,45878.16,0.6396495071193866,0.3279901356350185,4,2025-10-13 04:45:00,-1.0,0
5896,1,45886.91,45873.91,1.7348314606741573,0.7811158798283262,6,2025-10-13 06:40:00,-1.0,4
5900,1,45876.16,45867.91,1.6225596529284165,0.4547244094488189,7,2025-10-13 07:00:00,-1.0,3
5902,1,45881.66,45864.41,1.04,0.9396887159533074,7,2025-10-13 07:10:00,-1.0,2
5912,-1,45886.66,45892.16,1.284518828451883,0.3373493975903615,8,2025-10-13 08:00:00,-1.0,3
5925,-1,45901.76,45930.76,1.5916666666666666,1.552581261950287,9,2025-10-13 09:05:00,-1.0,3
5934,-1,45925.26,45935.01,1.0584415584415585,0.4292452830188679,9,2025-10-13 09:50:00,-1.0,2
5936,-1,45922.01,45959.51,2.534142640364188,1.4799154334038054,10,2025-10-13 10:00:00,-1.0,4
5966,1,45928.76,45919.26,0.9836512261580381,0.39524517087667166,12,2025-10-13 12:30:00,-1.0,1
5967,1,45927.26,45916.76,0.8005502063273727,0.4336283185840708,12,2025-10-13 12:35:00,-1.0,0
