i,sens,entree,extreme,vol_ratio,dist_atr,heure,time,resultat_R,quintile
43930,-1,4576.17,4581.76,1.052713580888081,0.5928787878788033,18,2026-04-28 18:00:00,-1.0,2
43931,-1,4572.78,4580.08,0.9720207253886011,0.7645122681029498,18,2026-04-28 18:05:00,-1.0,1
43945,-1,4580.82,4585.79,0.7853587115666179,0.8815406055999507,19,2026-04-28 19:15:00,-1.0,0
43951,-1,4586.63,4588.51,0.8181203515889114,0.4207833733013882,19,2026-04-28 19:45:00,-1.0,0
43996,1,4594.07,4592.85,0.5298268120590122,0.4683301343567395,23,2026-04-28 23:30:00,2.0,0
43997,1,4594.5,4592.99,0.5236220472440944,0.5724343352288754,23,2026-04-28 23:35:00,2.0,0
44002,-1,4598.64,4600.88,1.3417508417508417,0.8713531536536692,1,2026-04-29 01:00:00,2.0,3
44017,1,4592.11,4590.35,1.3640552995391706,0.807868852458675,2,2026-04-29 02:15:00,-1.0,3
44018,1,4592.16,4591.25,0.7127496159754224,0.4276602886874111,2,2026-04-29 02:20:00,-1.0,0
44019,1,4592.28,4590.38,0.9696969696969697,0.8938172043008975,2,2026-04-29 02:25:00,-1.0,1
44020,1,4591.37,4590.66,1.3983193277310924,0.3147561747941904,2,2026-04-29 02:30:00,-1.0,3
44024,1,4592.38,4589.28,1.1596638655462186,1.1887154204329202,2,2026-04-29 02:50:00,2.0,2
44076,-1,4600.7,4603.47,0.6688269604666235,0.8467248908297907,7,2026-04-29 07:10:00,-1.0,0
44080,-1,4602.52,4603.91,1.0111642743221692,0.4563789868666069,7,2026-04-29 07:30:00,-1.0,1
44081,-1,4603.2,4605.6,0.8130990415335463,0.7846800560487591,7,2026-04-29 07:35:00,-1.0,0
44082,-1,4602.25,4603.95,0.9436152570480929,0.5641147191277004,7,2026-04-29 07:40:00,-1.0,1
44087,-1,4602.29,4606.08,1.2351219512195122,1.2564527587024263,8,2026-04-29 08:05:00,2.0,3
44098,1,4597.17,4590.37,2.028006589785832,1.6394007232650516,9,2026-04-29 09:00:00,-1.0,4
44146,1,4562.4,4554.93,1.0095541401273886,1.2917490118575936,13,2026-04-29 13:00:00,-1.0,1
44164,1,4567.58,4563.67,0.9893072989307299,0.8886363636363384,14,2026-04-29 14:30:00,-1.0,1
44172,1,4564.68,4560.79,0.9207650273224044,0.8680267771757215,15,2026-04-29 15:10:00,-1.0,1
44237,1,4545.32,4542.79,0.8041458184417442,0.503697383390161,20,2026-04-29 20:35:00,-1.0,0
44239,1,4543.46,4541.64,0.9451754385964912,0.425802139037364,20,2026-04-29 20:45:00,-1.0,1
44241,1,4547.67,4542.67,0.743531202435312,1.1488593467913943,20,2026-04-29 20:55:00,-1.0,0
44268,-1,4546.58,4553.17,0.918645140867363,1.0268224819143097,23,2026-04-29 23:10:00,-1.0,1
44279,1,4545.88,4539.63,0.3468026677128286,1.3440860215053687,1,2026-04-30 01:05:00,2.0,0
44293,-1,4551.57,4555.15,1.0926640926640927,1.2030724915986093,2,2026-04-30 02:15:00,-1.0,2
44296,-1,4552.71,4553.58,0.7142857142857143,0.3285675748583293,2,2026-04-30 02:30:00,-1.0,0
44314,-1,4567.97,4571.21,1.5133630289532294,0.6292134831460079,4,2026-04-30 04:00:00,-1.0,4
44315,-1,4565.68,4568.59,1.2874798495432562,0.5791868069376859,4,2026-04-30 04:05:00,-1.0,3
44337,1,4564.92,4562.3,0.8131772865192891,0.5645682622748466,5,2026-04-30 05:55:00,-1.0,0
44338,1,4566.99,4564.1,0.8139946855624446,0.6252511203830957,6,2026-04-30 06:00:00,-1.0,0
44346,1,4561.61,4557.68,0.8569826135726304,0.9349192863210171,6,2026-04-30 06:40:00,-1.0,0
44379,-1,4569.52,4571.03,1.0509615384615385,0.3026052104207006,9,2026-04-30 09:25:00,-1.0,2
44416,-1,4624.46,4631.84,1.497611464968153,1.4732639384001145,12,2026-04-30 12:30:00,-1.0,4
44425,-1,4629.17,4632.01,0.8840393667094566,0.5090909090909209,13,2026-04-30 13:15:00,-1.0,1
44452,1,4627.75,4624.68,1.1221719457013575,0.4597283131885338,15,2026-04-30 15:30:00,2.0,2
44453,1,4631.8,4626.64,0.912707182320442,0.7763567974207257,15,2026-04-30 15:35:00,-1.0,1
44455,1,4627.03,4624.76,1.0091047040971168,0.34080428954416825,15,2026-04-30 15:45:00,2.0,1
44456,1,4635.29,4626.01,0.9973251815055407,1.3147136207245296,15,2026-04-30 15:50:00,-1.0,1
44462,-1,4635.46,4639.17,1.0448692937963324,0.5065834389934806,16,2026-04-30 16:20:00,2.0,2
44463,-1,4633.67,4638.78,1.1126543209876543,0.7154715471546842,16,2026-04-30 16:25:00,2.0,2
44466,1,4625.58,4620.42,1.204104067423965,0.767775534063123,16,2026-04-30 16:40:00,-1.0,3
44494,1,4614.55,4610.12,0.7848335388409371,0.7913742503509711,19,2026-04-30 19:00:00,-1.0,0
44498,1,4611.05,4606.75,0.7612687813021702,0.8828273940460903,19,2026-04-30 19:20:00,-1.0,0
44500,1,4612.99,4607.11,0.7453374025093252,1.204741694716823,19,2026-04-30 19:30:00,-1.0,0
44505,1,4607.67,4605.43,1.1362700699876493,0.4411930219470537,19,2026-04-30 19:55:00,2.0,2
44520,-1,4620.73,4623.47,0.9139130434782609,0.6728644097528529,21,2026-04-30 21:10:00,-1.0,1
44523,-1,4620.87,4623.42,0.8426086956521739,0.6455696202532085,21,2026-04-30 21:25:00,-1.0,0
44524,-1,4620.05,4623.0,0.7808695652173913,0.7557182067703152,21,2026-04-30 21:30:00,-1.0,0
44530,-1,4624.48,4625.99,1.045745204131825,0.4402332361516631,22,2026-04-30 22:00:00,-1.0,2
44532,-1,4624.24,4626.83,0.9483521888834235,0.8126400717167667,22,2026-04-30 22:10:00,2.0,1
44533,-1,4621.79,4625.4,0.8812222769837358,1.1056661562020649,22,2026-04-30 22:15:00,-1.0,1
44534,1,4620.06,4617.6,1.119071644803229,0.7340153452685804,22,2026-04-30 22:20:00,-1.0,2
44537,1,4621.4,4616.88,0.9857072449482503,1.3515591627508805,22,2026-04-30 22:35:00,-1.0,1
44574,-1,4631.35,4634.14,0.8807947019867549,1.1040135669869238,2,2026-05-01 02:40:00,2.0,1
44575,-1,4631.41,4633.26,1.1904761904761905,0.7535641547862614,2,2026-05-01 02:45:00,2.0,3
44577,-1,4626.59,4632.72,1.4515418502202644,2.3448087431692426,2,2026-05-01 02:55:00,-1.0,4
44578,1,4627.87,4623.42,2.3700440528634363,1.5780141843969708,3,2026-05-01 03:00:00,-1.0,4
44604,-1,4630.98,4634.54,1.2494448556624722,0.966828322017564,5,2026-05-01 05:10:00,-1.0,3
44605,-1,4633.76,4636.06,1.1872686898593634,0.6006342100354821,5,2026-05-01 05:15:00,2.0,3
44647,1,4611.98,4607.27,1.1854974704890389,1.4463698179422873,8,2026-05-01 08:45:00,-1.0,3
44699,1,4566.66,4563.37,0.9065300896286812,0.8350253807106391,13,2026-05-01 13:05:00,2.0,1
44704,-1,4571.22,4576.08,1.0809018567639257,1.2828054298641458,13,2026-05-01 13:30:00,-1.0,2
44715,-1,4571.93,4576.38,1.1720733427362482,1.1673224658047536,14,2026-05-01 14:25:00,-1.0,3
44718,-1,4575.71,4577.8,1.0804758572428272,0.5479400749064183,14,2026-05-01 14:40:00,-1.0,2
44743,-1,4601.3,4609.4,1.363709677419355,1.213742909129756,16,2026-05-01 16:45:00,-1.0,3
44773,-1,4647.23,4650.06,0.8021390374331551,0.45058569316514,19,2026-05-01 19:15:00,2.0,0
44774,-1,4643.51,4649.78,0.9414017617770969,1.0254672897195336,19,2026-05-01 19:20:00,2.0,1
44815,1,4614.53,4611.15,1.0934899657366617,0.8950255343295335,22,2026-05-01 22:45:00,-1.0,2
44830,-1,4625.68,4629.15,1.4740425531914894,0.812782332273569,1,2026-05-04 01:00:00,2.0,4
44839,-1,4626.33,4629.19,0.9452181987000928,0.530964063121555,1,2026-05-04 01:45:00,2.0,1
44855,1,4615.35,4606.94,1.784799316823228,1.7617836301064496,3,2026-05-04 03:05:00,-1.0,4
44856,1,4612.13,4610.08,1.7819103972950128,0.4272740806908336,3,2026-05-04 03:10:00,-1.0,4
44876,1,4606.27,4601.18,0.7405247813411079,1.016837899543396,4,2026-05-04 04:50:00,-1.0,0
44878,-1,4613.26,4618.56,1.3180124223602485,0.976572782311162,5,2026-05-04 05:00:00,2.0,3
44884,1,4595.56,4591.19,1.0940970192869668,0.8018348623854564,5,2026-05-04 05:30:00,2.0,2
44899,-1,4610.24,4612.83,2.154960173787111,0.5523229246002017,6,2026-05-04 06:45:00,-1.0,4
44902,-1,4610.27,4615.44,1.3569876900796525,1.0828845002990886,7,2026-05-04 07:00:00,2.0,3
44903,-1,4610.83,4612.22,1.161477190441709,0.30287937743199084,7,2026-05-04 07:05:00,2.0,2
44905,-1,4611.31,4613.23,0.7001455604075691,0.4295302013421077,7,2026-05-04 07:15:00,2.0,0
44917,1,4611.11,4601.0,1.466572836030964,2.5757961783438743,8,2026-05-04 08:15:00,-1.0,4
44926,1,4593.75,4591.13,1.8113465481886535,0.4430486773764716,9,2026-05-04 09:00:00,-1.0,4
44927,1,4596.92,4587.89,1.626865671641791,1.3949023502151194,9,2026-05-04 09:05:00,-1.0,4
44929,1,4596.72,4591.48,1.2368268674001157,0.764564877540488,9,2026-05-04 09:15:00,-1.0,3
44930,1,4592.57,4590.04,1.0492483151892171,0.3620566288459211,9,2026-05-04 09:20:00,-1.0,2
44931,1,4594.01,4589.21,0.9095477386934674,0.740169622205117,9,2026-05-04 09:25:00,-1.0,1
44943,1,4585.99,4583.37,0.8553086419753086,0.48932764140873664,10,2026-05-04 10:25:00,-1.0,0
44944,1,4586.1,4583.12,1.031111111111111,0.5765616362632229,10,2026-05-04 10:30:00,-1.0,2
44945,1,4585.26,4582.81,0.9454545454545454,0.47219162995591585,10,2026-05-04 10:35:00,-1.0,1
44946,1,4587.99,4582.84,0.8353808353808354,1.0342848945631302,10,2026-05-04 10:40:00,-1.0,0
44973,1,4575.42,4572.16,1.1195445920303606,0.9610444304064886,12,2026-05-04 12:55:00,-1.0,2
45003,-1,4568.6,4572.83,1.1272727272727272,0.7291307559713581,15,2026-05-04 15:25:00,-1.0,2
45016,1,4570.02,4555.64,1.6405723905723906,1.9357692307692453,16,2026-05-04 16:30:00,-1.0,4
45024,1,4560.25,4553.75,1.1380920613742496,0.8454106280193211,17,2026-05-04 17:10:00,2.0,2
45027,-1,4571.26,4577.64,0.9320273078064708,0.7863368254247858,17,2026-05-04 17:25:00,-1.0,1
45030,-1,4574.49,4583.27,0.8174532502226179,1.0896197145643804,17,2026-05-04 17:40:00,2.0,0
45031,-1,4570.93,4577.11,0.889365614465216,0.7606822577808231,17,2026-05-04 17:45:00,2.0,1
45044,1,4528.35,4512.75,1.1833137485311398,1.2018489984592062,18,2026-05-04 18:50:00,-1.0,3
45049,1,4522.63,4508.85,1.1745391705069124,0.9185791829349477,19,2026-05-04 19:15:00,-0.5487623510237419,3
45052,1,4517.86,4513.23,0.8441910966340934,0.36640099485615046,19,2026-05-04 19:30:00,-1.0,0
45134,-1,4519.32,4523.83,3.2951096121416525,1.4230335812487223,3,2026-05-05 03:20:00,-1.0,4
45136,1,4518.1,4516.11,1.9968602825745683,0.5591009432071189,3,2026-05-05 03:30:00,2.0,4
45160,-1,4541.58,4543.6,0.9379615952732644,0.533584905660456,5,2026-05-05 05:30:00,-1.0,1
45164,-1,4542.03,4544.41,0.9547977795400476,0.7107508532422828,5,2026-05-05 05:50:00,2.0,1
45178,1,4535.12,4533.37,0.8180924287118977,0.6843575418994726,7,2026-05-05 07:00:00,-1.0,0
45188,1,4534.87,4533.68,1.187279151943463,0.46484374999985356,7,2026-05-05 07:50:00,-1.0,3
45198,-1,4546.09,4551.69,1.738872403560831,1.3123535319717952,8,2026-05-05 08:40:00,-1.0,4
45200,-1,4545.64,4548.9,1.051348999129678,0.7140175219022664,8,2026-05-05 08:50:00,-1.0,2
45201,-1,4545.71,4547.25,1.176079734219269,0.3353554207497343,8,2026-05-05 08:55:00,-1.0,3
45202,-1,4543.9,4552.08,1.9283387622149837,1.6480069074688073,9,2026-05-05 09:00:00,-1.0,4
45218,-1,4551.32,4555.5,0.8610240334378265,0.8916653969222246,10,2026-05-05 10:20:00,-1.0,0
45222,-1,4551.29,4556.17,1.1191709844559585,1.1337537338201513,10,2026-05-05 10:40:00,-1.0,2
45238,-1,4555.19,4558.97,1.2526205450733752,0.8808255659122975,12,2026-05-05 12:00:00,-1.0,3
45240,-1,4557.77,4560.3,0.8165983606557377,0.5752801689133852,12,2026-05-05 12:10:00,2.0,0
45252,1,4553.13,4550.79,0.886781929726715,0.6155580608793829,13,2026-05-05 13:10:00,-1.0,1
45256,1,4553.5,4546.67,1.14321608040201,1.726616106897747,13,2026-05-05 13:30:00,-1.0,2
45264,1,4552.79,4549.52,1.2320099255583126,0.732479999999894,14,2026-05-05 14:10:00,2.0,3
45266,1,4554.31,4550.01,1.1683642899940083,0.9018726591760681,14,2026-05-05 14:20:00,2.0,2
45274,-1,4556.79,4563.17,1.2695924764890283,1.2450515751324636,15,2026-05-05 15:00:00,-1.0,3
45275,-1,4558.32,4563.78,1.578508085550339,1.009775429326297,15,2026-05-05 15:05:00,-1.0,4
45293,-1,4574.51,4581.32,1.3854977468250718,1.1653832049870985,16,2026-05-05 16:35:00,-1.0,3
45300,1,4573.77,4570.92,1.1682539682539683,0.4311183144247022,17,2026-05-05 17:10:00,-1.0,2
45302,1,4579.18,4568.35,1.1213574326816673,1.5346153846153996,17,2026-05-05 17:20:00,-1.0,2
45303,-1,4584.13,4586.62,1.107324147933285,0.3489489489489228,17,2026-05-05 17:25:00,2.0,2
45304,-1,4581.93,4585.77,1.0474137931034482,0.5378689344672599,17,2026-05-05 17:30:00,2.0,2
45306,-1,4583.06,4585.53,0.9006056287851799,0.34673618770672116,17,2026-05-05 17:40:00,2.0,1
45335,1,4554.79,4553.31,0.8932611903590753,0.36147941381706195,20,2026-05-05 20:05:00,2.0,1
45336,1,4556.26,4553.34,1.0158572844400398,0.7305218012866629,20,2026-05-05 20:10:00,2.0,2
45349,-1,4562.62,4565.55,0.8,0.9295263992749597,21,2026-05-05 21:15:00,2.0,0
45350,-1,4562.01,4563.65,0.7034327518289252,0.5269680973144826,21,2026-05-05 21:20:00,-1.0,0
45351,-1,4562.22,4563.36,0.7805442964678634,0.3915603532873348,21,2026-05-05 21:25:00,2.0,0
45355,-1,4562.93,4565.8,1.1682044002838894,0.9654012493992932,21,2026-05-05 21:45:00,2.0,2
45361,1,4558.29,4555.02,1.0747169811320754,1.0912991656732913,22,2026-05-05 22:15:00,-1.0,2
45371,1,4555.89,4554.41,0.5297805642633229,0.5726920950803619,23,2026-05-05 23:05:00,-1.0,0
45376,-1,4557.86,4560.08,0.9454225352112676,0.919526627219085,23,2026-05-05 23:30:00,2.0,1
45382,1,4552.7,4550.46,1.5464535464535465,0.8313891834569854,1,2026-05-06 01:00:00,-1.0,4
45392,1,4558.91,4547.47,2.4330175913396483,3.213483146067294,1,2026-05-06 01:50:00,2.0,4
45439,-1,4635.68,4638.54,0.9784172661870504,0.6664447403461093,5,2026-05-06 05:45:00,-1.0,1
45460,-1,4649.85,4652.74,1.4517482517482518,0.757961783439362,7,2026-05-06 07:30:00,-1.0,4
45463,-1,4650.49,4652.72,1.2545454545454546,0.5910639909126821,7,2026-05-06 07:45:00,-1.0,3
45469,-1,4652.02,4654.93,1.0848363393453573,0.7355118252391717,8,2026-05-06 08:15:00,-1.0,2
45471,-1,4650.47,4655.44,0.8391891891891892,1.1831321203875436,8,2026-05-06 08:25:00,-1.0,0
45609,1,4683.22,4679.6,1.1024312475089677,0.8252727568799397,19,2026-05-06 19:55:00,2.0,2
45610,1,4685.94,4679.74,1.1383021123953767,1.3411619283064689,20,2026-05-06 20:00:00,0.6443969702855776,2
45618,1,4680.71,4678.93,0.8279430789133247,0.4508775104034058,20,2026-05-06 20:40:00,2.0,0
45662,-1,4697.98,4699.88,0.9340369393139841,0.5401015228428147,1,2026-05-07 01:20:00,2.0,1
45682,-1,4693.54,4700.68,2.2742616033755274,2.1363539217782574,3,2026-05-07 03:00:00,-1.0,4
45683,1,4695.13,4690.02,2.7742616033755274,1.4276591498702031,3,2026-05-07 03:05:00,-1.0,4
45685,-1,4698.21,4700.69,2.3485477178423237,0.6153846153845163,3,2026-05-07 03:15:00,2.0,4
45686,-1,4698.86,4701.22,2.2582644628099175,0.5780265920225466,3,2026-05-07 03:20:00,2.0,4
45688,1,4691.98,4688.77,2.274161735700197,0.7537739013751852,3,2026-05-07 03:30:00,-1.0,4
45694,1,4692.63,4685.21,1.6933333333333334,1.3777188328913001,4,2026-05-07 04:00:00,2.0,4
45753,-1,4701.05,4704.98,1.669064748201439,1.0752393980846446,8,2026-05-07 08:55:00,-1.0,4
45769,-1,4743.52,4750.73,1.6536420646406174,0.9063482086736813,10,2026-05-07 10:15:00,-1.0,4
45779,-1,4748.18,4753.56,1.0233082706766918,0.8047008547008679,11,2026-05-07 11:05:00,2.0,2
45782,1,4739.85,4735.49,0.9098548510313216,0.7403274711947639,11,2026-05-07 11:20:00,-1.0,1
45783,1,4740.21,4733.82,0.8939277478862413,1.0863387978142467,11,2026-05-07 11:25:00,-1.0,1
45811,-1,4736.2,4739.91,0.9287211740041929,0.7761506276150589,13,2026-05-07 13:45:00,-1.0,1
45817,1,4730.45,4727.39,1.1044776119402986,0.7467317413280856,14,2026-05-07 14:15:00,2.0,2
45830,-1,4735.65,4743.72,1.5161757605021728,1.54767123287685,15,2026-05-07 15:20:00,-1.0,4
45838,-1,4738.9,4750.37,1.4296087131908028,1.727781364321113,16,2026-05-07 16:00:00,-1.0,4
45840,-1,4733.53,4741.18,1.2084495815065763,1.1099595813038228,16,2026-05-07 16:10:00,-1.0,3
45841,1,4740.39,4731.47,1.084584980237154,1.2350904954999424,16,2026-05-07 16:15:00,2.0,2
45845,-1,4752.69,4756.95,1.3303030303030303,0.5599474227772363,16,2026-05-07 16:35:00,2.0,3
45846,-1,4748.58,4752.88,1.2518573551263001,0.606549118387935,16,2026-05-07 16:40:00,-1.0,3
45855,-1,4756.67,4759.55,0.8938788065210704,0.38964051024354174,17,2026-05-07 17:25:00,-1.0,1
45856,-1,4749.42,4758.95,0.9732390033835743,1.234113403015418,17,2026-05-07 17:30:00,-1.0,1
45864,-1,4754.9,4761.21,0.9040924711027803,0.9312671305081884,18,2026-05-07 18:10:00,2.0,1
45867,1,4740.2,4736.47,1.276257161043921,0.5571321882000867,18,2026-05-07 18:25:00,-1.0,3
45923,-1,4711.32,4717.1,0.6359973136333109,0.8511623014621714,23,2026-05-07 23:05:00,2.0,0
45930,1,4703.9,4696.72,0.9346092503987241,1.106317411402066,23,2026-05-07 23:40:00,-1.0,1
45961,-1,4695.28,4702.83,1.9396628216503993,1.7994552264215127,3,2026-05-08 03:15:00,-1.0,4
45963,-1,4697.31,4705.79,1.8243123336291038,1.6196452933150156,3,2026-05-08 03:25:00,-1.0,4
45985,-1,4719.32,4724.51,0.7518998658918195,0.8676856938142931,5,2026-05-08 05:15:00,-1.0,0
46029,-1,4727.59,4731.32,2.0919354838709676,0.7801015835075216,8,2026-05-08 08:55:00,2.0,4
46036,-1,4726.58,4734.41,1.229551451187335,1.1697791057517761,9,2026-05-08 09:30:00,2.0,3
46038,-1,4729.19,4732.28,1.1215043394406943,0.5006365004050755,9,2026-05-08 09:40:00,2.0,2
46045,1,4715.51,4711.68,1.124945199473915,0.6915140572607802,10,2026-05-08 10:15:00,-1.0,2
46072,1,4714.82,4709.87,1.216452442159383,1.0806174957117785,12,2026-05-08 12:30:00,-1.0,3
46080,1,4718.91,4712.98,0.8674265146970606,1.3002349256069476,13,2026-05-08 13:10:00,-1.0,0
46082,-1,4721.52,4723.06,0.8226002430133658,0.33926042486229935,13,2026-05-08 13:20:00,-1.0,0
46083,-1,4720.54,4724.01,1.0006161429451632,0.7703774183317881,13,2026-05-08 13:25:00,-1.0,1
46087,-1,4719.73,4724.52,0.8882025941939469,1.1731980405879845,13,2026-05-08 13:45:00,-1.0,1
46100,1,4716.99,4713.73,1.037037037037037,0.7521423862887521,14,2026-05-08 14:50:00,-1.0,2
46108,1,4723.35,4702.41,1.8464751958224543,3.455852882235034,15,2026-05-08 15:30:00,-0.2734379349010347,4
46109,-1,4725.61,4728.0,1.8239583333333333,0.37863528346728065,15,2026-05-08 15:35:00,-1.0,4
46110,-1,4723.95,4730.88,1.721875,1.035432230522971,15,2026-05-08 15:40:00,-1.0,4
46113,-1,4724.5,4732.12,1.5634615384615385,0.9428192664604175,15,2026-05-08 15:55:00,-1.0,4
46114,-1,4722.83,4729.02,1.546712802768166,0.7374691515616171,16,2026-05-08 16:00:00,-1.0,4
46127,-1,4726.71,4740.2,1.1528410817380734,1.634726910759049,17,2026-05-08 17:05:00,0.046936174609949595,2
46129,-1,4727.7,4733.81,1.0211750671040858,0.7047289504037416,17,2026-05-08 17:15:00,2.0,2
46132,1,4722.33,4714.43,1.076560659599529,0.8371177717226213,17,2026-05-08 17:30:00,-1.0,2
46135,1,4718.13,4714.9,0.8610785463071512,0.3597168085276108,17,2026-05-08 17:45:00,-1.0,0
46136,1,4718.24,4713.34,0.8968347010550997,0.5464393818702719,17,2026-05-08 17:50:00,-1.0,1
46139,1,4716.78,4713.93,0.8464243845252052,0.34378769601923065,18,2026-05-08 18:05:00,-1.0,0
46166,-1,4718.86,4720.7,0.7826506024096386,0.5803108808290453,20,2026-05-08 20:20:00,-1.0,0
46169,-1,4720.08,4721.61,0.6810598626104023,0.5083056478404321,20,2026-05-08 20:35:00,-1.0,0
46171,-1,4720.11,4721.53,0.6427850655903128,0.5017667844523124,20,2026-05-08 20:45:00,-1.0,0
46173,-1,4720.91,4722.74,0.61875,0.6792152704135257,20,2026-05-08 20:55:00,-1.0,0
46194,-1,4725.43,4726.84,1.5018811136192627,0.6122828784118862,22,2026-05-08 22:40:00,2.0,4
46195,-1,4724.05,4725.97,1.0850263355906697,0.8079350766456909,22,2026-05-08 22:45:00,2.0,2
46240,1,4693.02,4683.62,1.81993006993007,1.7286220937869998,3,2026-05-11 03:30:00,-1.0,4
46244,1,4682.49,4670.26,2.0231135282121007,1.6495183044315376,3,2026-05-11 03:50:00,-0.5211746208855452,4
46245,1,4683.44,4673.62,1.8182919442761962,1.244500769439627,3,2026-05-11 03:55:00,-1.0,4
46246,1,4691.42,4674.7,2.192827748383304,1.866666666666687,4,2026-05-11 04:00:00,-1.0,4
46247,-1,4691.09,4699.88,2.005730659025788,0.9473441108544955,4,2026-05-11 04:05:00,-1.0,4
46248,-1,4692.12,4695.15,1.9024943310657596,0.317800419538482,4,2026-05-11 04:10:00,-1.0,4
46269,1,4681.73,4676.38,1.0271348762968875,0.7227636784714233,5,2026-05-11 05:55:00,-1.0,2
46270,1,4683.62,4674.88,0.9808459696727854,1.1782378430428373,6,2026-05-11 06:00:00,-1.0,1
46282,1,4677.49,4673.38,1.1343612334801763,0.7762039660055933,7,2026-05-11 07:00:00,-1.0,2
46291,1,4675.08,4672.84,0.6569148936170213,0.5354276933583251,7,2026-05-11 07:45:00,-1.0,0
46292,1,4675.15,4673.05,0.6833220796758946,0.5171503957782346,7,2026-05-11 07:50:00,-1.0,0
46301,-1,4674.02,4680.67,1.6861258529188778,1.6112841813775327,8,2026-05-11 08:35:00,2.0,4
46309,1,4670.52,4665.18,1.685172171468728,0.832238673049133,9,2026-05-11 09:15:00,-1.0,4
46372,-1,4671.69,4673.3,1.2385919165580181,0.42352499060517235,14,2026-05-11 14:30:00,-1.0,3
46378,-1,4671.24,4675.9,1.3633520950594122,1.190728235079338,15,2026-05-11 15:00:00,-1.0,3
46417,-1,4731.88,4734.71,0.8066298342541437,0.40598421969464116,18,2026-05-11 18:15:00,-1.0,0
46419,-1,4732.97,4737.46,0.8031388604571819,0.6763503335485026,18,2026-05-11 18:25:00,2.0,0
46420,-1,4732.3,4734.78,0.8209059233449477,0.3776786685520991,18,2026-05-11 18:30:00,2.0,0
46429,1,4727.04,4724.22,0.8276154171961033,0.6663291139239921,19,2026-05-11 19:15:00,-1.0,0
46558,1,4722.36,4719.86,0.7389107243121842,0.6908803789972261,7,2026-05-12 07:00:00,2.0,0
46561,1,4726.85,4721.9,1.2383755150088287,1.3524590163935752,7,2026-05-12 07:15:00,-1.0,3
46570,1,4718.57,4711.0,1.4058192955589586,1.7198961376175936,8,2026-05-12 08:00:00,-1.0,3
46593,1,4697.18,4694.57,1.2028862478777589,0.40353395913867857,9,2026-05-12 09:55:00,-1.0,3
46596,1,4696.0,4692.29,0.9718196457326892,0.5942111886511847,10,2026-05-12 10:10:00,2.0,1
46597,1,4699.2,4693.97,0.966735112936345,0.8449111470112395,10,2026-05-12 10:15:00,-1.0,1
46627,1,4700.7,4694.35,1.0392262224610425,1.4345651121508693,12,2026-05-12 12:45:00,-1.0,2
46629,1,4699.55,4696.52,0.9458874458874459,0.6999999999999265,12,2026-05-12 12:55:00,2.0,1
46632,-1,4705.04,4708.5,0.8454293628808864,0.7225536992839979,13,2026-05-12 13:10:00,2.0,0
46633,-1,4700.97,4705.47,0.9762979683972912,0.8905852417302598,13,2026-05-12 13:15:00,2.0,1
46636,1,4695.42,4692.31,1.3241379310344827,0.5796831314072037,13,2026-05-12 13:30:00,-1.0,3
46641,1,4694.42,4691.32,0.9908675799086758,0.6033643820381533,13,2026-05-12 13:55:00,-1.0,1
46653,-1,4706.64,4709.28,0.9891625615763546,0.5278491859467458,14,2026-05-12 14:55:00,2.0,1
46663,-1,4707.25,4710.85,1.4395763119884448,0.5565985643291439,15,2026-05-12 15:45:00,2.0,4
46665,-1,4705.73,4710.29,1.2729898892633607,0.6567225594075197,15,2026-05-12 15:55:00,2.0,3
46670,1,4690.97,4685.58,1.171327294210319,0.6293053123176009,16,2026-05-12 16:20:00,-1.0,3
46673,1,4698.14,4683.63,1.2917808219178082,1.5971381397908588,16,2026-05-12 16:35:00,-1.0,3
46678,1,4690.62,4676.17,1.2460063897763578,1.4638205499276247,17,2026-05-12 17:00:00,-1.0,3
46684,1,4684.65,4671.7,1.0841730883224658,1.4147483417869726,17,2026-05-12 17:30:00,-1.0,2
46688,1,4677.01,4671.2,1.0266246779272832,0.6704030330504201,17,2026-05-12 17:50:00,-1.0,2
46726,-1,4678.78,4683.66,0.9763851044504995,1.3598726114650044,21,2026-05-12 21:00:00,-1.0,1
46763,-1,4714.25,4720.37,0.8888888888888888,1.8358688665094993,1,2026-05-13 01:05:00,-1.0,1
46766,-1,4716.17,4719.41,1.135379061371841,0.9908256880733529,1,2026-05-13 01:20:00,-1.0,2
46772,-1,4721.22,4722.52,1.3716719914802982,0.33284564740311723,1,2026-05-13 01:50:00,2.0,3
46775,-1,4720.12,4723.15,1.3046218487394958,0.6819935691317576,2,2026-05-13 02:05:00,-1.0,3
46776,-1,4717.63,4721.63,1.3221757322175731,0.9440323668239812,2,2026-05-13 02:10:00,-1.0,3
46779,-1,4720.24,4723.88,1.2991452991452992,0.8715580639644873,2,2026-05-13 02:25:00,-1.0,3
46780,-1,4718.98,4721.56,1.220732797140304,0.6295973505318222,2,2026-05-13 02:30:00,-1.0,3
46781,-1,4720.57,4721.88,1.359442993907746,0.30515806988361416,2,2026-05-13 02:35:00,-1.0,3
46783,-1,4715.93,4723.42,1.8816362053959965,1.6510785703038118,2,2026-05-13 02:45:00,-1.0,4
46787,-1,4721.21,4726.63,1.9776536312849162,1.0631918172902073,3,2026-05-13 03:05:00,2.0,4
46788,-1,4720.33,4724.09,1.7519747235387046,0.7483650838783665,3,2026-05-13 03:10:00,-1.0,4
