i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
26294,2026-01-27 18:20:00,18,1,MARKUP,4,B,5068.10558,5041.710561563988,5134.093126090031,26.395018436011924,9.478876872022772,0,1,0,0,1,1,False,-1,
26306,2026-01-27 19:20:00,19,1,MARKUP,4,B,5068.10558,5042.367372388113,5132.4510990297185,25.738207611887447,8.165255223773702,0,1,0,0,1,1,False,-1,
26318,2026-01-27 20:20:00,20,1,MARKUP,2,C,5068.10558,5042.978072376802,5130.9243490579975,25.127507623198653,6.943855246396824,0,0,0,0,0,1,False,-1,
26446,2026-01-28 08:00:00,8,1,MARKUP,5,A,5209.96222,5171.805380738887,5305.354318152784,38.15683926111342,6.629238522226629,0,1,0,1,1,1,False,-1,
26458,2026-01-28 09:00:00,9,1,MARKUP,5,A,5228.27832,5198.236284417222,5303.383408956946,30.042035582778226,6.787431165555505,0,1,1,0,1,1,False,-1,
26470,2026-01-28 10:00:00,10,1,MARKUP,6,A+,5252.04602,5220.895362981836,5329.9226625454085,31.150657018163656,7.209274036327599,0,1,1,1,1,1,False,-1,
26482,2026-01-28 11:00:00,11,1,MARKUP,5,A,5262.5962,5228.469757124012,5347.912307189969,34.12644287598778,7.820485751975415,0,1,0,1,1,1,True,26506,0.7229450344823232
26530,2026-01-28 15:00:00,15,1,MARKUP,5,A,5266.53904,5234.821600106261,5345.832639734346,31.71743989373863,7.876799787478438,0,1,1,0,1,1,True,26537,0.6777224455262247
26549,2026-01-28 16:35:00,16,1,MARKUP,5,A,5258.1083,5233.790169316708,5318.90362670823,24.31813068329211,9.93966136658561,0,1,1,0,1,1,True,26555,0.5
26561,2026-01-28 17:35:00,17,1,MARKUP,6,A+,5259.54106,5228.22153059117,5337.839883522072,31.319529408829112,14.636938817658574,0,1,1,1,1,1,False,-1,
26573,2026-01-28 18:35:00,18,1,MARKUP,5,A,5259.54106,5229.851601580488,5333.764706048778,29.68945841951154,11.376796839024722,0,1,0,1,1,1,False,-1,
26585,2026-01-28 19:35:00,19,1,MARKUP,4,B,5262.87592,5230.434278489093,5343.980023777269,32.441641510907175,10.211443021813778,0,0,0,1,1,1,False,-1,
26597,2026-01-28 20:35:00,20,1,MARKUP,5,A,5270.1301,5228.867723061019,5373.286042347453,41.262376938981106,13.344553877961506,1,0,0,1,1,1,True,26602,1.75
26722,2026-01-29 08:00:00,8,1,MARKUP,6,A+,5498.7581,5438.71687079058,5648.86117302355,60.041229209419726,13.466258418839775,0,1,1,1,1,1,False,-1,
26734,2026-01-29 09:00:00,9,1,MARKUP,5,A,5541.31556,5501.4415668299325,5641.000542925169,39.87399317006748,12.836866340134568,0,1,0,1,1,1,True,26739,-1.0
26796,2026-01-29 14:10:00,14,1,MARKUP,6,A+,5506.90912,5465.9038092765895,5609.422396808527,41.00531072341073,10.07238144681974,0,1,1,1,1,1,True,26813,0.7071001595664612
26814,2026-01-29 15:40:00,15,1,MARKUP,5,A,5498.5013,5465.251588825663,5581.625577935842,33.24971117433688,11.376822348672809,0,1,1,1,0,1,True,26827,-1.0
26831,2026-01-29 17:05:00,17,-1,MARKDOWN,6,A+,5495.085459999999,5561.636827224541,5328.7070419386455,66.55136722454154,23.87365444908179,0,1,1,1,1,1,False,-1,
26843,2026-01-29 18:05:00,18,-1,MARKDOWN,4,B,5379.26688,5578.444918107329,4881.321784731679,199.17803810732858,57.48983621465814,0,1,0,1,0,1,False,-1,
26855,2026-01-29 19:05:00,19,-1,MARKDOWN,5,A,5379.26688,5570.591441139191,4900.955477152022,191.32456113919125,41.782882278384015,0,1,0,1,1,1,False,-1,
26998,2026-01-30 08:00:00,8,-1,MARKDOWN,6,A+,5285.55844,5402.577738554504,4993.010193613738,117.01929855450453,19.675477109008675,0,1,1,1,1,1,False,-1,
27010,2026-01-30 09:00:00,9,-1,MARKDOWN,6,A+,5232.608200000001,5318.269324246543,5018.455389383645,85.66112424654239,22.41864849308545,0,1,1,1,1,1,False,-1,
27022,2026-01-30 10:00:00,10,-1,MARKDOWN,3,C,5194.1402,5252.590379932074,5048.014750169814,58.45017993207421,22.240759864147073,0,0,0,1,0,1,False,-1,
27034,2026-01-30 11:00:00,11,-1,MARKDOWN,4,B,5171.0062800000005,5255.106935890934,4960.754640272666,84.10065589093392,27.273871781869065,0,1,0,1,0,1,False,-1,
27058,2026-01-30 13:00:00,13,-1,MARKDOWN,5,A,5105.14814,5220.722547776502,4816.212120558745,115.57440777650208,30.805095553005536,1,0,1,1,0,1,True,27059,0.8053744272349408
27086,2026-01-30 15:20:00,15,-1,MARKDOWN,6,A+,5083.36982,5184.13793822864,4831.449524428399,100.76811822864056,28.115876457281413,0,1,1,1,1,1,True,27098,0.7421828352732938
27104,2026-01-30 16:50:00,16,-1,MARKDOWN,6,A+,5084.51046,5161.02102713514,4893.234042162152,76.51056713513935,30.422054270278434,0,1,1,1,1,1,False,-1,
27116,2026-01-30 17:50:00,17,-1,MARKDOWN,6,A+,5082.745620000001,5160.223997353116,4889.049676617213,77.47837735311532,28.827994706231493,0,1,1,1,1,1,False,-1,
27128,2026-01-30 18:50:00,18,-1,MARKDOWN,5,A,5068.974520000001,5160.854189983284,4839.275345041791,91.87966998328375,30.0883799665684,0,1,1,0,1,1,False,-1,
27140,2026-01-30 19:50:00,19,-1,MARKDOWN,6,A+,4994.99786,5130.687870077522,4655.7728348061955,135.69001007752195,34.715740155044735,0,1,1,1,1,1,False,-1,
27152,2026-01-30 20:50:00,20,-1,MARKDOWN,4,B,4947.97366,5138.782118463757,4470.952513840606,190.80845846375723,50.90423692751311,0,0,0,1,1,1,True,27165,0.967520241619966
27274,2026-02-02 08:00:00,8,-1,MARKDOWN,5,A,4667.70508,4790.965430027896,4359.5542049302585,123.2603500278965,35.61086005579189,0,1,0,1,1,1,False,-1,
27286,2026-02-02 09:00:00,9,-1,MARKDOWN,4,B,4631.1323999999995,4794.901237561615,4221.710306095962,163.76883756161533,43.48247512322923,0,1,0,1,0,1,True,27301,-1.0
27298,2026-02-02 10:00:00,10,-1,MARKDOWN,6,A+,4604.13198,4748.025109431736,4244.399156420659,143.89312943173627,37.11021886347274,1,0,1,1,1,1,True,27299,-1.0
27338,2026-02-02 13:20:00,13,1,MARKUP,6,A+,4538.15038,4389.843682754934,4908.917123112666,148.30669724506606,23.032634490130796,0,1,1,1,1,1,False,-1,
27350,2026-02-02 14:20:00,14,1,MARKUP,6,A+,4626.161239999999,4514.845350761784,4904.450963095538,111.31588923821528,20.309298476432044,0,1,1,1,1,1,False,-1,
27362,2026-02-02 15:20:00,15,1,MARKUP,2,C,4683.4371,4589.92496502258,4917.21743744355,93.51213497741992,27.310069954839555,0,0,0,0,0,1,True,27365,0.7651748087654229
27376,2026-02-02 16:30:00,16,1,MARKUP,5,A,4716.44448,4642.01300385325,4902.523170366876,74.43147614675036,29.953992293500296,0,1,1,0,1,1,True,27381,-1.0
27399,2026-02-02 18:25:00,18,-1,MARKDOWN,5,A,4730.17912,4829.386699283176,4482.1601717920585,99.20757928317653,33.513398566352045,0,1,1,0,1,1,False,-1,
27411,2026-02-02 19:25:00,19,-1,MARKDOWN,5,A,4730.17912,4826.65110914182,4488.9991471454505,96.4719891418199,28.04221828363907,0,0,1,1,1,1,False,-1,
27423,2026-02-02 20:25:00,20,-1,MARKDOWN,5,A,4718.5051,4805.825290217421,4500.204624456449,87.32019021742053,24.17058043484132,0,1,0,1,1,1,False,-1,
27550,2026-02-03 08:00:00,8,1,MARKUP,3,C,4787.79112,4738.760276173673,4910.368229565816,49.03084382632642,13.899447652653425,0,0,0,0,1,1,False,-1,
27562,2026-02-03 09:00:00,9,1,MARKUP,6,A+,4802.38352,4738.528811388719,4962.020291528203,63.85470861128124,14.362377222561836,0,1,1,1,1,1,False,-1,
27574,2026-02-03 10:00:00,10,1,MARKUP,5,A,4821.38154,4745.147242797023,5011.967283007443,76.23429720297736,13.82551440595442,0,1,0,1,1,1,False,-1,
27586,2026-02-03 11:00:00,11,1,MARKUP,4,B,4858.30922,4794.434989138642,5017.994797153396,63.87423086135823,13.370021722716311,0,1,0,1,0,1,False,-1,
27621,2026-02-03 13:55:00,13,1,MARKUP,6,A+,4902.18722,4866.549224884039,4991.282207789902,35.63799511596062,11.141550231921014,0,1,1,1,1,1,True,27626,0.8753565739977583
27634,2026-02-03 15:00:00,15,1,MARKUP,6,A+,4909.6403,4878.311774868188,4987.96161282953,31.328525131812057,11.736450263624484,0,1,1,1,1,1,True,27649,0.5468562925031158
27646,2026-02-03 16:00:00,16,1,MARKUP,5,A,4909.70906,4877.65751529511,4989.837921762226,32.05154470489015,13.044969409779801,0,1,0,1,1,1,True,27649,0.5447266598370414
27658,2026-02-03 17:00:00,17,1,MARKUP,3,C,4909.70906,4876.286608888775,4993.265187778063,33.4224511112252,15.786782222450453,0,0,0,0,1,1,True,27663,1.75
27670,2026-02-03 18:00:00,18,1,MARKUP,5,A,4909.70906,4877.092098010344,4991.251464974141,32.616961989656374,14.175803979312235,0,1,1,1,0,1,True,27691,0.6011398215356475
27682,2026-02-03 19:00:00,19,1,MARKUP,6,A+,4931.21974,4884.829813870942,5047.194555322642,46.38992612905713,15.180372258115346,0,1,1,1,1,1,True,27684,-1.0
27694,2026-02-03 20:00:00,20,1,MARKUP,3,C,4932.17764,4885.014653365188,5050.08510658703,47.162986634812114,17.91069326962478,1,0,0,0,0,1,True,27695,-1.0
27826,2026-02-04 08:00:00,8,1,MARKUP,5,A,5041.1272,5006.85862525655,5126.798636858624,34.26857474344979,7.722749486900154,0,1,0,1,1,1,False,-1,
27838,2026-02-04 09:00:00,9,1,MARKUP,4,B,5056.5030400000005,5030.896922825016,5120.518332937461,25.60611717498432,9.406154349967643,0,0,0,1,1,1,False,-1,
27850,2026-02-04 10:00:00,10,1,MARKUP,5,A,5059.24072,5034.159787890538,5121.943050273655,25.080932109462083,9.700424218925773,0,1,0,1,1,1,True,27866,-1.0
27862,2026-02-04 11:00:00,11,1,MARKUP,6,A+,5066.82358,5046.620502354318,5117.331274114205,20.203077645682242,9.318995291363635,0,1,1,1,1,1,True,27865,-1.0
27912,2026-02-04 15:10:00,15,-1,MARKDOWN,5,A,5059.3607600000005,5092.61117008238,4976.23473479405,33.25041008237986,10.102340164759113,0,1,1,0,1,1,True,27920,1.75
27926,2026-02-04 16:20:00,16,-1,MARKDOWN,5,A,5045.99342,5072.113335279694,4980.693631800764,26.119915279694396,12.366670559387783,0,1,1,0,1,1,False,-1,
27938,2026-02-04 17:20:00,17,-1,MARKDOWN,5,A,5020.69386,5074.02800778985,4887.358490525377,53.33414778984934,21.27601557969872,0,1,1,0,1,1,False,-1,
27950,2026-02-04 18:20:00,18,-1,MARKDOWN,6,A+,4996.28406,5075.918462203866,4797.198054490336,79.63440220386565,25.05692440773024,0,1,1,1,1,1,False,-1,
27962,2026-02-04 19:20:00,19,-1,MARKDOWN,6,A+,4981.8521,5075.529036870214,4747.659757824464,93.67693687021438,24.278073740428994,0,1,1,1,1,1,False,-1,
27974,2026-02-04 20:20:00,20,-1,MARKDOWN,5,A,4981.8521,5073.532179278153,4752.6519018046165,91.68007927815324,20.284358556305158,0,0,1,1,1,1,False,-1,
28147,2026-02-05 11:45:00,11,-1,MARKDOWN,6,A+,4898.92094,4951.0849634208835,4768.510881447792,52.164023420883495,15.069926841767318,0,1,1,1,1,1,False,-1,
28162,2026-02-05 13:00:00,13,-1,MARKDOWN,5,A,4906.92384,4950.289074725639,4798.510753185905,43.3652347256384,13.478149451277272,0,1,0,1,1,1,False,-1,
28174,2026-02-05 14:00:00,14,-1,MARKDOWN,5,A,4906.92384,4949.5422174333235,4800.377896416692,42.618377433323076,11.98443486664565,0,1,1,0,1,1,False,-1,
28186,2026-02-05 15:00:00,15,-1,MARKDOWN,6,A+,4892.75164,4952.83457759289,4742.544296017776,60.08293759288972,18.569155185779678,0,1,1,1,1,1,False,-1,
28198,2026-02-05 16:00:00,16,-1,MARKDOWN,6,A+,4859.17994,4904.488623630757,4745.908230923109,45.308683630756605,20.07724726151355,0,1,1,1,1,1,True,28206,0.6530778122009963
28210,2026-02-05 17:00:00,17,-1,MARKDOWN,5,A,4859.17994,4906.097126964328,4741.88697258918,46.91718696432781,23.294253928656275,0,1,1,0,1,1,True,28229,-1.0
28222,2026-02-05 18:00:00,18,-1,MARKDOWN,4,B,4858.56874,4905.28625842279,4741.7749439430245,46.71751842278991,21.672516845580358,0,1,0,0,1,1,True,28229,-1.0
28378,2026-02-06 08:00:00,8,1,MARKUP,5,A,4780.74892,4698.454141404848,4986.485866487879,82.29477859515191,13.271717190303523,0,1,0,1,1,1,False,-1,
28390,2026-02-06 09:00:00,9,1,MARKUP,3,C,4820.90038,4762.773558518532,4966.21743370367,58.12682148146814,14.572882962937777,0,0,0,1,0,1,False,-1,
28406,2026-02-06 10:20:00,10,1,MARKUP,5,A,4840.18816,4795.3292805378,4952.3353586555,44.85887946220009,11.881438924401188,0,1,1,1,0,1,True,28416,0.9752004181256604
28418,2026-02-06 11:20:00,11,1,MARKUP,6,A+,4844.17426,4801.122306309193,4951.804144227017,43.05195369080684,13.195387381615518,0,1,1,1,1,1,False,-1,
28438,2026-02-06 13:00:00,13,1,MARKUP,5,A,4850.3836599999995,4819.484368593104,4927.631888517239,30.899291406895827,10.511262813792237,0,1,0,1,1,1,False,-1,
28450,2026-02-06 14:00:00,14,1,MARKUP,5,A,4855.00626,4824.548309532267,4931.151136169333,30.4579504677331,10.163380935466487,0,1,0,1,1,1,False,-1,
28462,2026-02-06 15:00:00,15,1,MARKUP,5,A,4868.88838,4828.273027970587,4970.426760073535,40.61535202941377,10.873944058827798,0,1,1,0,1,1,False,-1,
28474,2026-02-06 16:00:00,16,1,MARKUP,6,A+,4876.785059999999,4832.79621452706,4986.757173682347,43.98884547293892,11.707570945878505,0,1,1,1,1,1,False,-1,
28486,2026-02-06 17:00:00,17,1,MARKUP,5,A,4893.0287,4844.549793139836,5014.22596715041,48.47890686016399,14.560413720327583,0,1,0,1,1,1,False,-1,
28498,2026-02-06 18:00:00,18,1,MARKUP,6,A+,4902.52942,4856.80929977424,5016.8297205644,45.72012022576018,14.421400451520793,0,1,1,1,1,1,False,-1,
28510,2026-02-06 19:00:00,19,1,MARKUP,5,A,4907.2324,4865.353046591877,5011.930783520308,41.87935340812328,12.553906816246622,0,1,1,0,1,1,False,-1,
28522,2026-02-06 20:00:00,20,1,MARKUP,5,A,4922.849679999999,4889.771670568944,5005.544703577639,33.07800943105576,9.436658862113168,0,1,1,0,1,1,False,-1,
28654,2026-02-09 08:00:00,8,1,MARKUP,5,A,4998.29536,4965.1501804125155,5081.158308968712,33.14517958748456,7.8596391749685095,0,1,1,0,1,1,True,28670,0.8291918050595593
28666,2026-02-09 09:00:00,9,1,MARKUP,4,B,5002.72024,4971.826622546913,5079.9542836327155,30.893617453086335,8.826754906172914,0,1,0,0,1,1,True,28670,0.7815688875100801
28686,2026-02-09 10:40:00,10,1,MARKUP,6,A+,5015.611720000001,4992.97328643547,5072.207803911328,22.638433564530715,8.253427129061178,0,1,1,1,1,1,True,28697,-1.0
28715,2026-02-09 13:05:00,13,-1,MARKDOWN,5,A,5018.6851400000005,5045.803010011832,4950.890464970422,27.117870011831656,9.366020023664507,0,1,0,1,1,1,True,28732,-1.0
28727,2026-02-09 14:05:00,14,-1,MARKDOWN,5,A,5018.6851400000005,5045.067964547461,4952.7280786313495,26.382824547460586,7.895929094921917,1,0,0,1,1,1,True,28732,-1.0
28739,2026-02-09 15:05:00,15,1,MARKUP,5,A,5004.82486,4978.558272033914,5070.491329915213,26.266587966085353,7.663455932171945,0,1,1,0,1,1,True,28743,0.900847035957971
28752,2026-02-09 16:10:00,16,1,MARKUP,5,A,4999.65258,4978.040115053236,5053.683742366909,21.612464946763794,8.69976989352789,0,1,1,0,1,1,False,-1,
28764,2026-02-09 17:10:00,17,1,MARKUP,4,B,5005.2336000000005,4977.833154409299,5073.734713976754,27.400445590701565,9.113691181402723,0,1,0,0,1,1,False,-1,
28776,2026-02-09 18:10:00,18,1,MARKUP,5,A,5021.03894,4987.471564967707,5104.957377580733,33.56737503229306,8.176870064586913,0,1,0,1,1,1,False,-1,
28788,2026-02-09 19:10:00,19,1,MARKUP,5,A,5027.79606,4991.322445821871,5118.980095445321,36.47361417812863,7.755108356256894,0,1,0,1,1,1,False,-1,
28800,2026-02-09 20:10:00,20,1,MARKUP,3,C,5027.79606,4991.435302480584,5118.697953798539,36.36075751941553,7.529395038831347,0,0,1,0,0,1,False,-1,
28938,2026-02-10 08:40:00,8,-1,MARKDOWN,5,A,5039.19382,5059.703347636143,4987.920000909644,20.509527636142593,6.646695272286144,0,0,1,1,1,1,True,28955,-1.0
28967,2026-02-10 11:05:00,11,1,MARKUP,6,A+,5031.20434,5007.558158349598,5090.319794126006,23.646181650402468,7.663683300805406,0,1,1,1,1,1,False,-1,
28990,2026-02-10 13:00:00,13,1,MARKUP,4,B,5035.6663,5015.5608141705725,5085.930014573569,20.10548582942738,6.098371658853911,0,0,0,1,1,1,True,29010,1.174760220531538
29002,2026-02-10 14:00:00,14,1,MARKUP,5,A,5036.24104,5016.767634020823,5084.924554947943,19.473405979177187,5.544731958354478,0,1,0,1,1,1,True,29010,1.1819049562442903
29020,2026-02-10 15:30:00,15,1,MARKUP,5,A,5036.32138,5015.492141733284,5088.39447566679,20.829238266715947,8.35571653343229,0,1,1,0,1,1,True,29035,-1.0
29032,2026-02-10 16:30:00,16,1,MARKUP,6,A+,5042.21564,5015.526354701439,5108.938853246404,26.689285298561117,8.287290597122217,0,1,1,1,1,1,True,29035,-1.0
29047,2026-02-10 17:45:00,17,-1,MARKDOWN,5,A,5048.32864,5084.800491418424,4957.149011453939,36.471851418424194,12.220982836848073,0,1,0,1,1,1,False,-1,
29059,2026-02-10 18:45:00,18,-1,MARKDOWN,6,A+,5048.32864,5083.941554406806,4959.296353982983,35.61291440680634,10.50310881361275,0,1,1,1,1,1,False,-1,
29071,2026-02-10 19:45:00,19,-1,MARKDOWN,4,B,5048.32864,5082.72830642177,4962.329473945574,34.399666421770235,8.076612843540229,0,0,1,0,1,1,False,-1,
29083,2026-02-10 20:45:00,20,-1,MARKDOWN,6,A+,5048.32864,5082.290676758595,4963.423548103512,33.96203675859488,7.201353517189963,0,1,1,1,1,1,False,-1,
29206,2026-02-11 08:00:00,8,1,MARKUP,5,A,5044.595139999999,5030.226176621522,5080.517548446192,14.36896337847702,4.847646756954968,0,0,1,1,1,1,False,-1,
29218,2026-02-11 09:00:00,9,1,MARKUP,6,A+,5045.2139799999995,5029.907646879815,5083.479812800461,15.306333120184718,5.484706240368994,0,1,1,1,1,1,False,-1,
29230,2026-02-11 10:00:00,10,1,MARKUP,4,B,5053.5656,5040.813765180401,5085.4451870489975,12.751834819599026,5.792469639199094,0,1,1,0,0,1,True,29231,1.75
29250,2026-02-11 11:40:00,11,1,MARKUP,6,A+,5053.5656,5041.265427765177,5084.316030587057,12.30017223482264,4.8891444696460695,0,1,1,1,1,1,False,-1,
29266,2026-02-11 13:00:00,13,1,MARKUP,5,A,5066.9283,5042.111973060381,5128.969117349045,24.816326939618193,7.116053879237027,0,1,0,1,1,1,True,29286,-1.0
29278,2026-02-11 14:00:00,14,1,MARKUP,5,A,5073.68588,5041.852885963628,5153.268365090929,31.83299403637193,7.63422807274401,0,1,0,1,1,1,True,29286,-1.0
29290,2026-02-11 15:00:00,15,1,MARKUP,5,A,5073.68588,5040.579992396045,5156.450599009888,33.105887603955125,10.180015207910992,1,0,1,0,1,1,True,29292,-1.0
29322,2026-02-11 17:40:00,17,-1,MARKDOWN,6,A+,5080.74124,5125.820533913796,4968.043005215512,45.07929391379548,13.621067827591762,0,1,1,1,1,1,True,29339,0.2946195214458724
29340,2026-02-11 19:10:00,19,1,MARKUP,6,A+,5052.61408,5014.055182881082,5149.011322797296,38.55889711891814,9.549634237835615,0,1,1,1,1,1,False,-1,
29352,2026-02-11 20:10:00,20,1,MARKUP,5,A,5049.42056,5014.476359555846,5136.781061110383,34.944200444153466,8.707280888308222,0,1,0,1,1,1,False,-1,
29487,2026-02-12 08:25:00,8,-1,MARKDOWN,6,A+,5067.86376,5081.294279095268,5034.287462261829,13.43051909526821,5.988558190536278,0,1,1,1,1,1,True,29506,0.5
29501,2026-02-12 09:35:00,9,-1,MARKDOWN,5,A,5066.47328,5081.015990760951,5030.116503097623,14.542710760951195,5.4319815219022765,0,1,1,1,0,1,True,29506,0.7773080749703247
29513,2026-02-12 10:35:00,10,-1,MARKDOWN,6,A+,5066.47328,5080.91918266957,5030.3585233260765,14.445902669569477,5.238365339138276,0,1,1,1,1,1,True,29516,0.7791664334320058
29525,2026-02-12 11:35:00,11,1,MARKUP,5,A,5059.16672,5044.887793785946,5094.864035535135,14.278926214054081,4.904412428108019,0,1,0,1,1,1,True,29539,0.6572633461830176
29542,2026-02-12 13:00:00,13,-1,MARKDOWN,5,A,5068.0121,5083.0880866814205,5030.322133296449,15.075986681420545,4.596173362840801,0,1,0,1,1,1,True,29552,0.8185344500129916
29555,2026-02-12 14:05:00,14,-1,MARKDOWN,5,A,5069.9985,5082.871624277373,5037.815689306568,12.873124277372881,4.1632485547458025,0,1,1,0,1,1,True,29569,-1.0
29567,2026-02-12 15:05:00,15,-1,MARKDOWN,4,B,5068.59274,5083.235415339223,5031.986051651942,14.642675339223388,4.890830678447424,0,0,0,1,1,1,True,29569,-1.0
29579,2026-02-12 16:05:00,16,1,MARKUP,5,A,5062.19562,5045.6718138686065,5103.505135328485,16.52380613139394,6.37637226278688,0,1,0,1,1,1,True,29580,-1.0
29591,2026-02-12 17:05:00,17,-1,MARKDOWN,4,B,5066.8512200000005,5088.357352444975,5013.085888887565,21.506132444974355,9.174704889949234,0,1,0,0,1,1,True,29593,2.5
29603,2026-02-12 18:05:00,18,-1,MARKDOWN,5,A,5066.8512200000005,5087.9304202253115,5014.153219436723,21.07920022531107,8.320840450622237,0,1,1,0,1,1,False,-1,
29615,2026-02-12 19:05:00,19,-1,MARKDOWN,5,A,5005.269,5095.185110556726,4780.478723608187,89.91611055672547,22.830221113449905,0,1,0,1,1,1,False,-1,
29627,2026-02-12 20:05:00,20,-1,MARKDOWN,5,A,5005.269,5092.834009852322,4786.356475369195,87.56500985232196,18.12801970464343,0,1,1,0,1,1,False,-1,
29767,2026-02-13 08:45:00,8,-1,MARKDOWN,5,A,4977.23432,5001.304571593214,4917.058691016964,24.07025159321438,8.229143186429138,0,1,0,1,1,1,True,29777,1.016991392750569
29780,2026-02-13 09:50:00,9,1,MARKUP,6,A+,4964.90568,4940.280677632341,5026.468185919146,24.625002367658453,9.338644735316022,0,1,1,1,1,1,True,29799,-1.0
29792,2026-02-13 10:50:00,10,1,MARKUP,4,B,4964.90568,4940.752682060336,5025.288174849159,24.152997939663692,8.394635879327089,0,1,0,1,0,1,True,29799,-1.0
29804,2026-02-13 11:50:00,11,1,MARKUP,4,B,4961.98338,4941.1287612638735,5014.119926840315,20.854618736126213,7.6424774722519135,0,0,1,0,1,1,True,29815,-1.0
29819,2026-02-13 13:05:00,13,-1,MARKDOWN,6,A+,4970.99008,4993.613385299964,4914.43181675009,22.62330529996416,8.146770599927653,0,1,1,1,1,1,True,29834,-1.0
